Original Path,Symlink,Command Name
/home/matias/.scripts/launch_tmux_with_music_player.sh,/home/matias/.local/bin/launch_tmux_with_music_player.sh,launch_tmux_with_music_player.sh
/home/matias/.scripts/list_process.sh,/home/matias/.local/bin/list_process.sh,list_process.sh
/home/matias/.scripts/llama-all-scripts-describer.py,/home/matias/.local/bin/llama-all-scripts-describer.py,llama-all-scripts-describer.py
/home/matias/.scripts/llm-script-describer.py,/home/matias/.local/bin/llm-script-describer.py,llm-script-describer.py
/home/matias/.scripts/m3u_creator.sh,/home/matias/.local/bin/m3u_creator.sh,m3u_creator.sh
/home/matias/.scripts/mechen_music_transfert.py,/home/matias/.local/bin/mechen_music_transfert.py,mechen_music_transfert.py
/home/matias/.scripts/midi2arch.xsh,/home/matias/.local/bin/midi2arch.xsh,midi2arch.xsh
/home/matias/.scripts/new_script_creator.sh,/home/matias/.local/bin/new_script_creator.sh,new_script_creator.sh
/home/matias/.scripts/next_album.xsh,/home/matias/.local/bin/next_album.xsh,next_album.xsh
/home/matias/.scripts/obsidian.xsh,/home/matias/.local/bin/obsidian.xsh,obsidian.xsh
/home/matias/.scripts/pdfopener.sh,/home/matias/.local/bin/pdfopener.sh,pdfopener.sh
/home/matias/.scripts/playlist_player.xsh,/home/matias/.local/bin/playlist_player.xsh,playlist_player.xsh
/home/matias/.scripts/playlist_randomizer.xsh,/home/matias/.local/bin/playlist_randomizer.xsh,playlist_randomizer.xsh
/home/matias/.scripts/bin/ppm-color-reducer,/home/matias/.local/bin/ppm-color-reducer,ppm-color-reducer
/home/matias/.scripts/quick-pass.sh,/home/matias/.local/bin/quick-pass.sh,quick-pass.sh
/home/matias/.scripts/random_album.xsh,/home/matias/.local/bin/random_album.xsh,random_album.xsh
/home/matias/.scripts/random_wallpapers.xsh,/home/matias/.local/bin/random_wallpapers.xsh,random_wallpapers.xsh
/home/matias/.scripts/sandisk_music_transfert.py,/home/matias/.local/bin/sandisk_music_transfert.py,sandisk_music_transfert.py
/home/matias/.scripts/script_launcher.sh,/home/matias/.local/bin/script_launcher.sh,script_launcher.sh
/home/matias/.scripts/bin/select_script,/home/matias/.local/bin/select_script,select_script
/home/matias/.scripts/songlauncher.sh,/home/matias/.local/bin/songlauncher.sh,songlauncher.sh
/home/matias/.scripts/sync-repo.sh,/home/matias/.local/bin/sync-repo.sh,sync-repo.sh
/home/matias/.scripts/dev/tmux-help.py,/home/matias/.local/bin/tmux-help.py,tmux-help.py
/home/matias/.scripts/toggle_picom.sh,/home/matias/.local/bin/toggle_picom.sh,toggle_picom.sh
/home/matias/.scripts/transform_symlink.sh,/home/matias/.local/bin/transform_symlink.sh,transform_symlink.sh
/home/matias/.scripts/update_env.xsh,/home/matias/.local/bin/update_env.xsh,update_env.xsh
/home/matias/.scripts/sys/utils_update_symlinks.sh,/home/matias/.local/bin/utils_update_symlinks.sh,utils_update_symlinks.sh
/home/matias/.scripts/vimwiki.sh,/home/matias/.local/bin/vimwiki.sh,vimwiki.sh
/home/matias/.scripts/vox.py,/home/matias/.local/bin/vox.py,vox.py
/home/matias/.scripts/wallpaper.sh,/home/matias/.local/bin/wallpaper.sh,wallpaper.sh
/home/matias/.scripts/you_are_not_documented.sh,/home/matias/.local/bin/you_are_not_documented.sh,you_are_not_documented.sh
